joint_0_pos,joint_0_vel,joint_0_torque,joint_1_pos,joint_1_vel,joint_1_torque,joint_2_pos,joint_2_vel,joint_2_torque,joint_3_pos,joint_3_vel,joint_3_torque,joint_4_pos,joint_4_vel,joint_4_torque,joint_5_pos,joint_5_vel,joint_5_torque,joint_6_pos,joint_6_vel,joint_6_torque,contact_detected,contact_force,contact_type,scenario
0.010885832338042356,-0.0013411146200590473,3.7226607738749102,1.0835218151154127,0.010557050757772135,50.0,-0.012616854825188987,0.0009653917069380015,0.8728913451538334,-1.8337681140274564,0.04418865250632525,2.4169807933502496,0.004937280177103091,0.0003381316755436837,0.00855973568202424,1.7437128106830406,-0.07974204014243631,-1.4670486138341827,0.006852035147149037,-0.0008986433502695455,-0.000453694646381709,1,191.82081652016657,organ,cutting
0.010840136643177772,-0.004639748808750325,4.239779152931889,1.0841258605974937,0.09535440992000764,50.0,-0.012587385726839822,0.0027444177065836877,1.4955386790367333,-1.8311118744179398,0.4424760942122187,49.461153728359875,0.00500156642223469,0.0016834123083237628,-0.8250092335631491,1.7414781671896489,-0.26255722009968796,-3.0515566342666154,0.0068278150952526045,-0.0017148003170688797,-0.0008558702468723971,1,180.62945192052652,organ,cutting
0.010728428611971798,-0.0015875952830687403,3.695637524026457,1.0865124566567268,0.0345943514886841,50.0,-0.012514041755050729,0.0008844348257589741,0.9047520257964002,-1.8202926254246399,0.15429727574400434,0.5532956890142576,0.005038302576806103,0.0004503336561558092,0.04319238791205783,1.7350857649134532,-0.09119381640471275,-1.1818406193339028,0.006791201153554278,-0.0006753880862235246,-0.0003164957960872147,1,189.58428694873808,organ,cutting
0.010681132313420931,-0.004009950089812489,4.06302206059831,1.0876168352559128,0.10147655847032451,50.0,-0.01249591959563631,0.0015876634777278837,1.2838609943772592,-1.8153987079420852,0.4497448235558434,41.8823118889785,0.005053523330795145,0.0015216993206698705,-0.6896541531709033,1.7323652017280982,-0.22495921717972464,-2.3687547320968165,0.006766374717981735,-0.0016513522036821749,-0.0007865497562735366,1,173.99761636202237,organ,cutting
0.01058578009594836,-0.0014060704660802566,3.884673640427845,1.0897803927316876,0.030541522933876367,50.0,-0.012515299320067425,-0.0006135232507293348,2.6762650367793435,-1.8044072325541272,0.1570239313671489,2.3543401650324016,0.005092725273805412,0.0003175550621863487,0.054588426247240134,1.7270263006263535,-0.08244496213400859,-3.751079442177247,0.006679133560488088,-0.0015456913881949736,-0.0007408935433927021,1,193.04133213446713,organ,cutting
0.01054698161790552,-0.002840687172114237,5.347635984074669,1.090802114054921,0.0994520292125752,50.0,-0.012540940439505608,0.0005368989949954056,3.7189103048745276,-1.7992464751611532,0.4999318453515914,49.58030663161559,0.005101983244085813,0.0017961863398333836,-0.7562502351092282,1.7245125506600794,-0.21779659528841244,-5.1119026199327315,0.006623848296785014,-0.0027778907732899606,-0.0013010829340135144,1,190.41991745577366,organ,cutting
0.01047961427647112,-0.0009404451954946381,4.041999156055765,1.093418145891311,0.03823876924443109,50.0,-0.012535275655891085,-0.0005643517205311988,2.8103862581294576,-1.78647685940369,0.182324388871072,1.0208532738748728,0.00514519792946338,0.00043533631126316946,0.08621767429510147,1.7192269977293464,-0.07545875096713056,-3.4110116557686205,0.006551055260974261,-0.0015844786140066687,-0.0007743384671536222,1,190.19023355453962,organ,cutting
0.01045186259355948,-0.002381828852743147,5.330243556394295,1.0946152823588724,0.10611021715173838,50.0,-0.012561581819471224,0.0002931634918590959,3.6023804913651096,-1.780826416665753,0.49987669576890936,46.371492411447576,0.005156876015391313,0.0017387883371525019,-0.6891598397513432,1.716892386163618,-0.20661120850718162,-4.667178622091241,0.006494737114138223,-0.002700072807482166,-0.001267913847691349,1,183.48692195419932,organ,cutting
0.010395268990580846,-0.0007946562133483207,4.096339637652503,1.0975958437141626,0.043548033550757564,50.0,-0.012561501060003004,-0.0006196798289425758,2.8025738718629527,-1.7671541397612973,0.1954903765493966,-0.2640148200304637,0.00520470351806316,0.00038358330906337716,0.12330810583544372,1.711875198943356,-0.07158936048540746,-3.0732159896706173,0.006424890763623372,-0.0015365139237769904,-0.0007503357389376159,1,187.17922851084924,organ,cutting
0.010537745893626814,0.0377746454867673,9.393036948938244,1.0979203053657405,-0.12834488923323045,-50.0,-0.012799586489872498,-0.05048702553492265,-1.3835102694747914,-1.7650513389645273,-0.4133573765575642,-50.0,0.005118312413700468,-0.021555710222895177,0.6695115932314787,1.7125636258133494,0.500894604090093,2.9053033487967825,0.006375977368352319,-0.001342475684318012,0.005902737475659723,1,17.606790408788857,organ,tissue_manipulation
0.011460540684312823,0.01323721229709058,3.5447236857657423,1.0815851939224426,-0.4998895426922126,-27.784369840139426,-0.014039605276369911,-0.017484621548133038,-0.43781329212758824,-1.7858430417848232,-0.49951029281236864,-0.5813805944499284,0.004584055256336127,-0.007364601740738589,0.0011049514941432678,1.7333963520077635,0.5001404906924979,0.5562231013663105,0.006337410425977039,-0.0003508934071686878,-0.0004681846401258171,1,14.998425766456538,organ,tissue_manipulation
0.011784858139843167,0.004647732971071676,3.4289433992637175,1.0607562419638168,-0.4998855324374797,-27.538727706093376,-0.014463481441505874,-0.006028634082443128,-0.5428646864828301,-1.8066558800690893,-0.4994891549139354,-0.5218114786945919,0.004409951760691444,-0.0023544007165150864,-0.002358456588966468,1.7542364211156896,0.5001511847811229,0.5558385534399088,0.006332710112262616,-1.771831811446349e-05,-0.00011107754528321822,1,14.987674306104086,organ,tissue_manipulation
0.011898979425375121,0.0016424156313782526,3.3514266349221287,1.039927691984619,-0.49989122887751003,-27.30594778598514,-0.014606835102333722,-0.0019197196972883012,-0.568065978728231,-1.8274670385706069,-0.49944853397255945,-0.5972264772230812,0.0043552254815318785,-0.0007439032792327382,-0.005155304907281362,1.7750760348550696,0.500156659019614,0.5562481584946152,0.0063364379007354605,0.0001756920290993864,4.295409460924299e-05,1,14.944187330798126,organ,tissue_manipulation
0.011939544401940302,0.00058916027636746,3.2513866839411056,1.0190987757590686,-0.49989704192574547,-27.068823228429217,-0.014650773433304442,-0.0005607756698336516,-0.593672108453777,-1.8482768060589567,-0.4994236545417218,-0.6592575740441401,0.00433966760658916,-0.00015378605438814107,-0.0059751236344200275,1.795916411494836,0.5001817030293703,0.5565332069669154,0.006344126770831743,0.00018935215028378092,7.92554977166426e-05,1,14.946806542072334,organ,tissue_manipulation
0.011954497580390236,0.00022576589889512387,3.2334152933126963,0.9982691634175215,-0.4999155011282066,-26.824463134825546,-0.01466366401426453,-0.00016998584028194005,-0.5712170912427749,-1.8690881542813023,-0.4994666469612552,-1.1043390692829695,0.004341373428841387,0.00014234897303727796,-0.02780487548823061,1.8167549754615198,0.5001383677305038,0.5566469984671222,0.006351082976064735,0.00014853670246055403,6.555708022567984e-05,1,14.964639633503738,organ,tissue_manipulation
0.011919533731089161,-0.00977262051681985,4.725683266392186,0.9786298193764678,-0.21362742148604086,50.0,-0.01457806126316201,0.021190607282159424,2.6815875318069944,-1.8875304131557993,0.06925953424453124,50.0,0.004361997306694455,0.008470611739479121,-0.8858153959639155,1.8284364696799482,-0.5001893344279861,-2.763623445277815,0.006345053526339811,-0.0015516564591967564,-0.0029295393475630605,1,16.242636920115597,organ,tissue_manipulation
0.011679343446117346,-0.003442124986463483,3.3040320235817564,0.9961588334373312,0.49998465912421625,-26.133824249782474,-0.01403712118476338,0.0076730760339577125,-0.5577518189371308,-1.8667027623669732,0.5000188854544478,0.6809254810629993,0.004554582357852619,0.002687047434619323,-0.014810383071820811,1.8077903972722722,-0.45528667287970664,0.17148833921768963,0.006322241469472923,-0.00037383686352855346,-8.538468599518994e-05,1,14.768206291139903,organ,tissue_manipulation
0.011595165388232303,-0.0012048811258303404,3.3588005330842003,1.0169926474679354,0.500006985650043,-26.404662865143298,-0.013852425994604942,0.0025824369223010446,-0.529076247096771,-1.8458686294285114,0.49996320638522357,0.8881025222882987,0.00462342612682515,0.0010722801562967448,-0.025728635505828823,1.7966700306807437,-0.15876922742509364,0.2631530139573662,0.006311431807678603,-0.00018730719743999648,-6.0823762540919395e-05,1,14.687035703648037,organ,tissue_manipulation
0.011565351786788318,-0.00043754276837516923,3.4403469427468756,1.0378253168380882,0.49997052724814184,-26.710708777960072,-0.013791836830481297,0.0007928860461272795,-0.5082060167800504,-1.8250388026997935,0.49989288746683086,1.0607463079349364,0.004652443676632789,0.0004394083115530512,-0.025554176099061108,1.7927927911673005,-0.05534553035122229,0.29076416359976687,0.006304946447566724,-0.00015618366759676547,-6.197256559173933e-05,1,14.617996854816038,organ,tissue_manipulation
0.011554206674577969,-0.00016724056333993864,3.574239502554962,1.0586560828000269,0.4999110181528382,-26.981754912742844,-0.013774865036995916,0.00022254041090733747,-0.46660818174567903,-1.8042119527191571,0.4998047112221276,1.2041206462901313,0.004664825463639167,0.0002233173553564255,-0.017488237075852488,1.79144141143688,-0.019282304730080843,0.3004401581093106,0.006299024963242402,-0.00010164130739285745,-5.2352744368244706e-05,1,14.663118873366487,organ,tissue_manipulation
0.011550109685498276,-5.053791233204782e-05,3.450105141475855,1.079486055716888,0.499954144040699,-24.882826186950098,-0.013768602794378715,0.00012749452583231185,-0.5046405928247338,-1.7881769727602361,0.2393611126873307,-2.284914547405012,0.004671152834149572,0.00015515077246902077,0.034647068417805245,1.7909713276462929,-0.006682845918967853,0.35627503067581656,0.006297286497399517,2.085391627658622e-05,1.9461897946650133e-05,1,14.72188100608154,organ,tissue_manipulation
0.01119417512197952,-0.08495461505107758,50.0,1.094291682149835,0.06544510481396562,50.0,-0.012203042646952867,0.3779730163432196,50.0,-1.7812799337726397,0.3039775592420803,14.11688217302344,0.005412383099009082,0.1728307022341623,1.6588040501201662,1.7897115906208363,-0.14091627276848886,-0.7243186574315321,0.006293757320212475,-0.0003008427224786671,-0.05521576962642713,1,163.7570671263783,organ,tissue_manipulation
0.020378142820481008,0.49988255946647175,27.106207869666928,1.0959151081312546,0.024964848030414974,50.0,0.00669902153783763,0.3188247253445362,17.58969179676308,-1.773848683228631,0.10611367304524298,-18.33446879351461,0.009655716823601461,0.06520883515127329,0.59719617129731,1.7862671554977356,-0.04864604445694339,1.9362536494965756,0.006258160522241083,-0.006741319187624963,0.004823385575111579,1,159.73321882458404,organ,tissue_manipulation
0.03773654417064398,0.27301366928451015,11.085490631597777,1.0965564594786963,0.009553696956147995,50.0,0.014548849267449256,0.1118301689728393,12.246872048377691,-1.7712510188308426,0.0371611162793996,-17.821846581124557,0.011205858637878702,0.02204436570999585,0.6402033564976127,1.78508527069853,-0.016852117764322348,1.9940816162526378,0.006139269217268247,-0.001908481404464831,0.0011584769031638036,1,159.15995953374596,organ,tissue_manipulation
0.04440285820839835,0.09505659756441015,19.023161660217525,1.0967602630153752,0.002484257776500867,50.0,0.017244437587508692,0.038095466247001136,16.474080613891186,-1.7703465132875391,0.012899405830766077,-16.701405038967774,0.01162024148057437,0.0016593552897391246,1.0549001289183797,1.7851684044330134,0.017121864439952998,0.7932202105838854,0.006036667051955801,-0.0026572818407693457,-0.0006956346017549515,1,91.78383425638958,organ,tissue_manipulation
0.04672002619398415,0.033134024595474265,21.12027425732372,1.0968116473595417,0.000747249330007263,50.0,0.018049720943753057,0.006875689174844625,18.280030802575094,-1.7700299564665825,0.004431596390188357,-14.724555348567499,0.011926766490448947,0.008066590275226708,1.5711134903845847,1.78473894900542,-0.00660570902399904,-0.9884581934476215,0.005916880762852102,-0.004948800263122595,-0.0016492188851756245,1,165.60451023973923,organ,tissue_manipulation
0.047559341587161096,0.012811471238630667,21.493813713970066,1.0968357808400278,0.0004415668138972595,50.0,0.01766255142140626,-0.013454011371705986,18.364065051108337,-1.76994727194156,0.0007120236175393729,-14.785670908618167,0.011977712476943455,-0.004509153105038414,1.4872358091929236,1.7848397135654637,0.0053430238825956725,-0.9758739825443611,0.005332102465977891,-0.01581032278233091,-0.008729352012021891,1,165.55056874344518,organ,tissue_manipulation
0.04810392997941515,0.059666028758364444,-50.0,1.096963811116407,0.028240138202676887,50.0,0.015951781963669177,-0.3358731517733462,-50.0,-1.7694622488343994,0.11265796941920075,-0.08389375774143504,0.01049253304723291,-0.3327396462109758,-3.148459869208416,1.7844480505371463,-0.12535806233254598,-1.9889530761178376,0.004972646609325207,0.0011001759724664321,0.051347933022941016,1,166.52481745535832,organ,tissue_manipulation
0.037509256592500505,-0.49966034905461254,-23.449694850566896,1.097777083614407,0.014373262824010913,50.0,-0.004785105214924098,-0.4915243979302838,-21.010542355648198,-1.766709709228051,0.03930964553198887,-19.413543920986747,0.0022236468759884273,-0.12097427380024399,-0.7774516563338133,1.781157189068269,-0.03730390376596104,1.6431961346777888,0.005049060437371971,0.00554633561602182,0.004262701466527851,1,158.00456439237087,organ,tissue_manipulation
0.016686805985606488,-0.499843968365787,-22.270693926375102,1.098391944357758,0.016016531120982946,50.0,-0.025276310017674018,-0.49160514765311564,-19.304246481376488,-1.7657492768351233,0.013614343056009899,-19.13035325590817,-0.0007254810750061129,-0.04251777322443844,-0.7251557501466586,1.780237628508799,-0.01324416103491561,1.6896135323193726,0.005179360886552582,0.0019447970242360965,0.0009395830182795735,1,157.45241916232015,organ,tissue_manipulation
-0.004137822411522619,-0.499705703887705,-16.703586317681978,1.0989204652057438,0.008738579703368152,50.0,-0.039046620432607246,-0.19740239671448223,-15.110081431086838,-1.765411729773914,0.0049609428369031885,-18.66197495041197,-0.0017256552578085857,-0.014072780156372458,-0.6238047809629971,1.7799155767250014,-0.004546363096808961,1.6962200884719671,0.005182948046883237,0.0002093165214410845,-0.0028388863053616623,1,158.26852487683914,organ,tissue_manipulation
-0.01678537655374411,-0.18042270965906554,-9.665014529405674,1.0991460695103006,0.0033618075858474067,50.0,-0.043896135103603386,-0.06851524554521704,-12.865562542614892,-1.765292765371388,0.0017761474770640051,-17.967130718517687,-0.002052012276600766,-0.00494780906058025,-0.7044844950204151,1.7797988651157164,-0.0020029932521481025,1.6853403644860119,0.005167403807947782,0.00035621702184651096,-0.0011096487149674515,1,158.40834901392276,organ,tissue_manipulation
-0.021186102742521435,-0.06270156954430905,-14.078055462181712,1.0992270286913135,0.0010771169037339379,50.0,-0.045531196482033805,-0.021682392118847593,-14.892355459103495,-1.7652414640394225,0.0014777696598344894,-17.671360842806976,-0.0021821173924994474,-0.002148839579608871,-0.577558147481086,1.7796522751269592,-0.008469192748893788,1.6396783694641794,0.0052095863647424814,0.0020932208413086397,0.0005805221540651515,1,158.6215912106733,organ,tissue_manipulation
-0.0231006987365127,-0.11223678278872588,50.0,1.0986082677636502,-0.15989211663419634,-50.0,-0.04385634478081262,0.49999733032698673,45.06224292035162,-1.7672189167988652,-0.49927015001632535,-48.93620524365938,-0.0017424669278011317,0.14132514176691643,2.5351787610115823,1.7810383587247882,0.49976810784815917,2.789639789966693,0.005314344031726114,-0.0011705767160789526,-0.06931506665604023,1,17.056794736787865,organ,tissue_manipulation
-0.008199345378662405,0.4998548784787418,4.452686877441978,1.0820722177662645,-0.4999767277464645,-28.197097430754543,-0.02822065547602854,0.23035968024047918,-1.8375856368984276,-1.7880336667132108,-0.49939564471709047,-0.6946142438632451,0.0018673493133323424,0.0518285378794531,0.18252422975469615,1.801871793630694,0.5002657479651136,0.5585544310385657,0.005269188589378646,-0.0015609610934232637,0.0029928938709926044,1,14.729386706504968,organ,tissue_manipulation
0.007389466890586449,0.22969729106050174,-3.129812743031442,1.0612433385170243,-0.4998026604140948,-27.739734687200453,-0.022567019572053905,0.07954754486118405,-3.916169495252596,-1.8088412505884797,-0.4992396918464374,-0.6434116673410538,0.00306077986794461,0.017272018584087914,0.18479483003741232,1.8227109393136538,0.5001697111541406,0.55666102053926,0.005238230386720794,-0.0014317662852790258,0.0004974461636831428,1,14.966509082444052,organ,tissue_manipulation
0.01299624127066102,0.0801641603928923,2.5310452661995573,1.0404189714957792,-0.49978497266508337,-27.48540941082733,-0.020643716175785295,0.027750821111826834,-1.1523848671454464,-1.8296458718416426,-0.499361674408565,-0.4915464719390324,0.0034042910639515444,0.004677934930964356,0.10316033694542673,1.8435454814678904,0.5000129144255053,0.5566191094560184,0.005166472533654644,-0.0008497570922003784,-0.00013472168991933455,1,14.950595953717404,organ,tissue_manipulation
0.014963758453455187,0.028257770574277363,3.089758788218046,1.019593399975645,-0.49983951496451,-27.24342234069201,-0.01994090121362099,0.010512744672620842,-0.753470101691932,-1.8504534355556421,-0.4994110236655246,-0.4751864656014442,0.0035607992243512562,0.0031170247440181157,-0.009104389515227714,1.8643809534876714,0.5000952350206276,0.5566433563266903,0.005177284400246092,0.0007761260744038583,0.0004912049083714811,1,14.990076985966946,organ,tissue_manipulation
0.015658488943731334,0.009993420442884258,3.0780270634377955,0.998765985434187,-0.49982846096622024,-26.94899624638649,-0.019670138687695515,0.004132272609783994,-0.6855748696457014,-1.8712632316583895,-0.4993280489148008,-0.42335659073653553,0.003683958862331495,0.002910351393645233,-0.039462561722800146,1.8841442409513185,0.3714719386163302,0.405200030528126,0.005221532808459835,0.0012093924878478737,0.0006985107890617463,1,15.032867467263884,organ,tissue_manipulation
0.015886832456013175,-0.0007287209885677385,10.19015339696969,0.9790911315508792,-0.22349300048641482,50.0,-0.019368352289306317,0.04825965802036539,6.292131758082979,-1.8899087530488963,0.019131675096485945,44.83819859243289,0.0037984233466447836,0.012511712630882653,-0.7588392804249691,1.8905943459658099,-0.49987439064633055,-2.3955952233182565,0.005238439640361937,-0.003494474897628442,-0.005894033021180063,1,15.877676424237423,organ,suturing
0.01586945918014529,-0.0002217669064633345,3.0793208790889213,0.9955716813758659,0.5000775950798457,-26.18643529187539,-0.01810925709477481,0.017929556019828232,-0.7061210116013277,-1.8894366329889654,0.006796069371217309,-0.034056292551851164,0.004071754832125473,0.004360224753856222,-0.029862911642220567,1.870902634884645,-0.36641266077102064,0.211789194547686,0.005211203101365615,-0.00028817059426257364,9.183831085810344e-05,1,14.8664591915632,organ,suturing
0.015864746370130148,-5.5726272280272196e-05,3.143199669446592,1.01640818636628,0.5000750390569795,-26.25741222101214,-0.017669787192382356,0.006303470126044619,-0.6280088711832816,-1.8892706590238608,0.0023691897202946163,-0.11748327353025986,0.00417741100001166,0.0014916911663317226,-0.021445882674356674,1.8619531707826575,-0.1277598988448787,0.2746958689292386,0.005204949667798074,-7.60218830962195e-05,4.621201924244322e-05,1,14.774498167063674,organ,suturing
0.015571048203942077,-0.07022262814227151,50.0,1.0372580800158846,0.5033065184560568,-50.0,-0.015561769391771473,0.4710307380414942,43.2820962351019,-1.887527547111743,0.40528209574594826,50.0,0.004651642728090061,0.10564021558486257,0.31186067938515916,1.856934607754135,-0.5000937038886819,-1.5939301136410844,0.005197400698062793,-0.001431408202631209,-0.06122981464107205,1,14.540098561876539,organ,suturing
0.02775046474058277,0.23332490133058245,-6.085313264030191,1.0580912165067389,0.5000191551067309,-26.41595807938638,-0.004073011447732143,0.16387291038318566,-5.317028446019734,-1.8666928260865918,0.500066725285493,0.21433336075501644,0.00731625392244797,0.038552796627839496,0.04458596596483644,1.8402922244178568,-0.25404226413804154,0.23773663038167964,0.005173096290173036,-0.0003164082881946303,0.002054194835417762,1,14.707187408078083,organ,suturing
0.03344424135102492,0.08181099246708388,40.63612991596237,1.0775587004497837,0.1716772648638344,50.0,-0.0002896262196502931,0.0100670273443315,39.24855720891472,-1.8535368915877395,0.19847478583935746,14.321627382341878,0.008247139676688916,0.0075394542568364385,0.5794448268156441,1.833729828329324,-0.1747780445279854,-1.7287956713343269,0.004984996635286954,-0.03938491321087362,0.0005019038781225353,1,507.49077997191023,organ,suturing
0.035655932121254355,0.08265702408546574,-50.0,1.0789104547102695,0.112852120241886,50.0,-0.0007742622021119873,-0.3774061649888725,-50.0,-1.8471182371015857,0.49985105508610345,44.15351088428136,0.008133952301664605,-0.0958592524617421,-2.135011281571708,1.8293514930082595,-0.5003101300906535,-2.6958283897687267,0.004793423593999004,-0.00020132173854824423,0.05107427400902112,1,170.10105491430306,organ,suturing
0.025018422623948662,-0.24829333106099752,-5.482199030267977,1.0836397963891793,0.11332856213671166,50.0,-0.0111941485960912,-0.14641224550627494,-10.771350561864999,-1.8262818754576942,0.5003481203995216,-5.7763230991479375,0.005830964710002206,-0.03316606095698426,-0.4651717841666305,1.8170561762028754,-0.1757968890055624,0.1670049416756765,0.004873036197470518,0.003140067516020483,-0.00048392678899536316,1,177.5640939808744,organ,suturing
0.018963362374640396,-0.08620857307786813,-11.67613800701691,1.0869158359858386,0.04803491731497736,50.0,-0.014711110505083036,-0.049062508979908895,-13.171404258065184,-1.8120534801242267,0.20499261978643366,-8.294838826067862,0.005022650346043398,-0.011649502650503806,-0.3264752865381639,1.8127340440169675,-0.06353659339963019,0.25609636942791386,0.005001226550275367,0.0028226715541686924,0.0007746853423108279,1,178.0332566359619,organ,suturing
0.017095886125455317,0.0290398210053121,-50.0,1.0885342495620085,0.12667120397553597,50.0,-0.017468388465814874,-0.41144954485595436,-50.0,-1.8052377564677808,0.4997785083281884,37.6631582639336,0.004314286391193217,-0.09686396041192595,-2.1320132644796965,1.8097820882208584,-0.3321189109698762,-1.5394620010627487,0.005132281433073564,0.0006336096943164362,0.05568266778470147,1,92.16185567070016,organ,suturing
0.005096377784235219,-0.26047059518752064,-5.3077367238772135,1.0931752709502542,0.07786993181421398,50.0,-0.028427377427721136,-0.15494663917045148,-10.780991446968498,-1.7869696239906026,0.30200948110932396,-14.860468655218188,0.0018519464926977681,-0.03560089020846701,-0.3527354281621599,1.8014350596626723,-0.11935889172233993,0.9990067875739742,0.005216287870069968,0.0024211057769815292,-0.0013069465931951514,1,169.2444748485141,organ,suturing
-0.0012596631578493263,-0.09050000811230799,-13.053597707707125,1.095045398685921,0.02670135409090646,50.0,-0.03216033120479683,-0.05254121312491605,-14.714693710171579,-1.7795865238579478,0.10562458137458813,-12.328215697581612,0.0009900428810291162,-0.012324665314585913,-0.5808337121990871,1.798544809637532,-0.04590038057907215,0.4596317988765446,0.005322372959999422,0.002190962577088699,0.0001594495150816994,1,168.70367132495247,organ,suturing
-0.003829429703287015,-0.1168710022841984,50.0,1.0961131755099385,0.10799891977889362,50.0,-0.03171426639170264,0.3728986989557472,49.37424695230932,-1.7750410330165978,0.4995836185310393,44.0233361742644,0.0010164959949235833,0.08215180847173092,0.6052416595599839,1.7961757192872054,-0.23797627228715035,-2.0993346634836945,0.0054535052950056275,-0.00012199538752757748,-0.05193589842286867,1,163.14462593470162,organ,suturing
0.004736927345824611,0.2285149716395333,14.118307770714656,1.1002879704383264,0.07072032128096604,50.0,-0.02275389695591325,0.12432472038324814,14.551256225803828,-1.7569034761056181,0.2970926217117054,-14.867147252611469,0.0030614388243711487,0.030741800265303012,0.7800705382542633,1.7903655682707744,-0.08342885980453585,0.6635338232934888,0.00533367914116312,-0.004417340518507038,-4.736439595919985e-05,1,167.67540265189504,organ,suturing
