joint_0_pos,joint_0_vel,joint_0_torque,joint_1_pos,joint_1_vel,joint_1_torque,joint_2_pos,joint_2_vel,joint_2_torque,joint_3_pos,joint_3_vel,joint_3_torque,joint_4_pos,joint_4_vel,joint_4_torque,joint_5_pos,joint_5_vel,joint_5_torque,joint_6_pos,joint_6_vel,joint_6_torque,contact_detected,contact_force,contact_type,scenario
0.010308108029315397,0.07930499748460688,21.020119577912055,1.1020406880154618,0.02533852234658926,50.0,-0.019778423797312622,0.041069900974860275,17.61345879455649,-1.7496359419654632,0.10408820018107373,-12.753865060083992,0.003778992486394862,0.009609204913489175,0.7076255542247107,1.7882435336349598,-0.0348125317223302,0.690224375195721,0.005168587737691299,-0.00358505285876368,-0.0010330245505038313,1,166.31501608375422,organ,suturing
0.012354918756699572,0.0515205772188017,33.84999208855003,1.1024737889994947,-0.04197394828839239,50.0,-0.018742683171472298,0.05009246934248966,23.011262883750774,-1.7479020583008102,-0.172625302368757,-50.0,0.0040471418443438125,0.014942564147093208,1.168259562840299,1.7869358543573923,-0.01478579202617053,3.7867852915299376,0.004933740496438576,-0.014680841095647672,-0.009845384587483212,1,152.49452959962812,organ,cutting
0.013617548311147155,0.018183409642173083,5.808277543808596,1.097525170793787,-0.11980041326746775,50.0,-0.017099889522459437,0.02423579889094098,3.102848764364587,-1.768102756818791,-0.4994477741433023,-31.8433972428123,0.004290749878939136,0.004013957024890208,0.3570113921870498,1.786627706475567,-0.00417951725421177,3.768860789085014,0.004903314859895575,0.0003480689027499889,0.0005176914590948658,1,140.42251532083282,organ,cutting
0.013988051970915766,0.0029299773000078,3.476111734375137,1.0936238431244678,-0.11358272264827698,50.0,-0.016543691668700414,0.01789493121998257,1.8233247776323636,-1.7847509204436864,-0.49944052804702826,-31.22723658101861,0.004390019384492572,0.002128273269463899,0.2938795442373047,1.7860429081098463,-0.1212418514307465,3.356972048642528,0.004914039962911407,-0.0011994436534921364,-0.0006817191204087977,1,139.942673496078,organ,cutting
0.01406185379160441,0.0010538977844437034,3.3396231042027984,1.088936306866654,-0.1117398214707909,50.0,-0.01610285616992602,0.006351095844218909,1.2307291196512018,-1.8055613036378149,-0.49941002871236456,-31.646098455297235,0.004441848756581998,0.0014125131975158377,0.4068409479247397,1.7830330977980156,-0.04090757808645619,4.103321081966967,0.004888110787562339,-0.00018597526878480193,-1.4166783659765025e-05,1,142.4291248992609,organ,cutting
0.014063231355895415,-0.004670742039880096,2.3800460211058954,1.085357530925444,-0.09147066727194336,50.0,-0.01593894926696912,0.009215130342989233,1.1339505695727645,-1.8219586023576047,-0.4413914545429108,-24.301183801001457,0.004479840703543921,0.0018860609406363311,0.2969062261730426,1.7813699505305711,-0.20713701672869467,3.3032383746100784,0.004882588017051118,-0.0008276089687026979,-0.0009417360766718069,1,139.30797429716176,organ,cutting
0.013949476050623955,-0.0016125634963490764,3.139379456342745,1.0831615070598273,-0.030904600620043382,50.0,-0.015726847658377757,0.0025911419984468525,1.0090062379131781,-1.832743259975376,-0.15402451571871467,-28.70786530259359,0.004528393583096534,0.0007468829932738529,0.3515990540219663,1.7763130751794742,-0.07214338516459869,3.9706887968309905,0.004852001521824675,-0.0007883144235729117,-0.00032154427981673976,1,144.66916190329712,organ,cutting
0.013892762227210935,-0.006126826739953776,2.8090712275989893,1.0826871928982198,0.03048662353376965,50.0,-0.015662889769888843,0.004799399514874221,1.4183415080487716,-1.8352372903243075,0.12479861498403583,24.851390223113196,0.004550670681893001,0.0020993715651206526,-0.37435318055210476,1.773868197377765,-0.2478639346601904,-2.1403902723840167,0.004822819748015837,-0.0019478197760349327,-0.001113902726169294,1,182.60991248681893,organ,cutting
0.01374382770397245,-0.002117060061279317,3.2999734046609133,1.083443483291556,0.01090621626981532,50.0,-0.015557697614392003,0.0013132402943390256,1.1746977973836525,-1.8321863276649146,0.04355672209588366,2.9903300025421866,0.004601406404133528,0.0007051063250100159,-0.008708397744635965,1.767821107450216,-0.08627803925661465,-1.0966748181458856,0.004765612684893833,-0.0009776811497988723,-0.00048772235173617605,1,191.47546941676327,organ,cutting
0.013674430503310481,-0.006753738952440536,3.6809592987764543,1.0840708539540522,0.09943566533724607,50.0,-0.015515936634349399,0.004170181840379353,1.9102365656340234,-1.829502336210131,0.4451095933070933,48.998361007138996,0.004665990235202404,0.002430094433353961,-0.8355477187588538,1.7651476876806762,-0.28043042816057995,-2.5937812968170353,0.0047397738666713485,-0.0017062660218955675,-0.0008377250958190522,1,176.43433133508026,organ,cutting
0.013509020708309895,-0.0024244083671991143,3.6808605918190382,1.08651607630012,0.034469033507670305,50.0,-0.015412529939632076,0.001448264232113236,1.371904870372143,-1.8186214251257493,0.15535969280069217,1.2057067248962035,0.004719192329016887,0.0006226226778773044,0.03387429071097671,1.7584245954639677,-0.08932001095970404,-1.066145966790519,0.004699550668299795,-0.0006161398722706656,-0.00029994531783260824,1,113.26750411577044,organ,cutting
0.013436847836953284,-0.006429850261240731,3.5794520171208672,1.087664058551249,0.11185222460389717,50.0,-0.01537628573785718,0.0032973481236089953,1.3779034087527962,-1.8134985383979678,0.4996480924203658,47.90800202103236,0.004740055292598091,0.002228036724662248,-0.789635083199512,1.7554048666062068,-0.2666347618761399,-2.820201271226823,0.004676488183128365,-0.0014982656514832306,-0.0009480270678962922,1,175.72603472878075,organ,cutting
0.013280345904879864,-0.002225949933372517,3.6007788233064564,1.0905977530237554,0.04275199746942361,50.0,-0.015293644878195619,0.001027509507759004,1.0195984410024137,-1.800698810027962,0.182808567494562,0.16824541254563175,0.004788903329303812,0.000632018776029546,0.04778392078358187,1.7489070422994886,-0.09267641935028434,-1.1427312147993531,0.004641738318777887,-0.0006226305991706745,-0.00029387202975883524,1,188.05928971847786,organ,cutting
0.013212292898455205,-0.005946154377000883,3.5610552756566367,1.0919322018305297,0.11798521988049668,50.0,-0.015269096656853687,0.0024400139438767177,1.2663282865563115,-1.7950398727060073,0.49962349392255917,44.71639456650805,0.004809361526043336,0.002111231215514372,-0.7586924405238064,1.7460571483998868,-0.24903750065888422,-2.447059045114792,0.004618682143548626,-0.001471627728898574,-0.0008351134090098384,1,169.6828879400631,organ,cutting
0.013069600916306635,-0.002081419445456559,3.905483112788105,1.0947768459357383,0.04049354163927299,50.0,-0.0152644695296129,-0.0003028043013013665,2.8748925695366006,-1.7813508857490485,0.19592014590572782,1.3641820989981626,0.004867377514238313,0.0006482114061867189,0.10832332274310615,1.740124374947618,-0.09089469833353847,-3.63877756690985,0.004539512923698885,-0.0014331476807114066,-0.0006882734647475464,1,190.8780415849627,organ,cutting
0.013013029753628759,-0.003978192150615668,4.842713941465021,1.096014961487551,0.1052280459164655,50.0,-0.015283838377822859,0.0010372308783786694,3.6032952437684345,-1.775442342990494,0.49803332141926515,45.71885299263579,0.004885060149569225,0.002374783500821766,-0.6651692019011156,1.737467389073478,-0.21165631257812728,-4.853642378200659,0.004485672392150627,-0.0025292548317510325,-0.0013141405638120158,1,185.06754341110522,organ,cutting
0.012916988292548772,-0.0013481496870690025,3.962856235604006,1.0986525090535422,0.03846476941063713,50.0,-0.015275054318079517,-0.0005341410552593411,2.8844010036676373,-1.7632716944312552,0.17379599554850134,0.45976296115785215,0.004940132679593482,0.0005986275533470427,0.13815026334266658,1.7323403376246458,-0.07303962482770103,-3.310309663430633,0.004410853844580715,-0.0016242429287693485,-0.000797910364404092,1,188.03359135398404,organ,cutting
0.013085820749740738,0.046685754297021306,11.055048083781793,1.0988629460148258,-0.13136671819068438,-50.0,-0.01555800620051026,-0.061510487639529814,-1.3560483609952085,-1.7616732072673509,-0.43246667532822414,-50.0,0.004849191525011889,-0.023581727448205664,0.6494952724831646,1.7329998666567275,0.5004672762593037,2.900854823137619,0.004359949361978964,-0.0012562234690336959,0.0073982798801192455,1,14.676764505920463,organ,tissue_manipulation
0.014227970204594927,0.016390836145492037,3.471590062545638,1.0826582882168625,-0.49991053779501465,-28.156635397060537,-0.01706507169535085,-0.021397941740914056,-0.46450621209722404,-1.7824841944564074,-0.49933732253407137,0.3611815589391428,0.004275675490597886,-0.007878735006443902,-0.0037317251895820427,1.7538377374361656,0.500294963569625,0.5559055728673337,0.004326484445010527,-0.00031796531618371595,-0.0005094788096140681,1,14.969291404035312,organ,tissue_manipulation
0.014628493531781557,0.005742020754280014,3.216354999773209,1.0618296612562788,-0.4998841329695289,-27.959358709144567,-0.017583478309710753,-0.007380924268136713,-0.6287360022545951,-1.8032950529363623,-0.49945570377305126,0.2981920681995233,0.004059222327609779,-0.0031238776458452737,-0.05156228537083373,1.7746767632234945,0.5001327815368142,0.5562375298411852,0.004318240271718579,-0.0001047939167185825,-0.0001769956672771679,1,14.977138561087216,organ,tissue_manipulation
0.014769552098382498,0.002031009947776323,3.164902701108935,1.0410010631349478,-0.4998884804635682,-27.7441657446532,-0.017760682493445895,-0.002445423555802459,-0.6495290472319187,-1.8241054862532917,-0.4994452873427946,0.22522517993654026,0.003980978031108293,-0.0011657131224163484,-0.05062017240632112,1.795515369633863,0.5001209755987039,0.5565125170379798,0.004317958808952709,5.851669083061905e-05,-1.8972861124905693e-05,1,14.992648026210656,organ,tissue_manipulation
0.014819411718863926,0.0006729872717566958,3.2312333470129215,1.0201764433056457,-0.49962672070478414,-27.42809909994514,-0.017818602784570727,-0.0008848178738508428,-0.6229485785514548,-1.8448962057312916,-0.4982563260495672,-1.616323635195083,0.003958831469933551,1.00255191441221e-05,-0.05879385249749951,1.8163552346661482,0.5002114362286124,0.5567226887528716,0.0043237706887762194,0.00016282329004828084,7.422856264981457e-05,1,15.008268538227224,organ,tissue_manipulation
0.014835049428494777,0.00020409621741863406,3.356999010553542,0.9993591371640536,-0.4996066517712616,-27.144633538856784,-0.017840519496068748,-0.000306310736132959,-0.567187812164289,-1.8656538493069592,-0.4981254438027801,-1.9314892455942625,0.003957401382870658,-5.820720615793036e-05,-0.05565921954017523,1.8371971391237747,0.5002018250378595,0.5567087874862441,0.0043276765005659645,6.613027427868729e-05,2.5043932128113174e-05,1,15.034671808527952,organ,tissue_manipulation
0.01478325952332393,-0.013469459057444686,4.4808839457524705,0.9797360086970985,-0.2131849543175228,50.0,-0.017740473900122504,0.026218059337699592,2.832651504461927,-1.8840088022533665,0.07759596557210491,50.0,0.003990896285054162,0.008859967107397674,-0.8961504976486822,1.8474649653554764,-0.49961681854709755,-2.6943198115782,0.004319355646254819,-0.0019217948699255442,-0.0035892736094673776,1,15.844685061658218,organ,tissue_manipulation
0.014454205999215266,-0.004703930842520347,3.2924134247004493,0.9972679531719901,0.5000845488083848,-26.453343213152657,-0.01706921184273447,0.009451216524811075,-0.5979053887898252,-1.8631701936676623,0.5001662001527903,0.817505039805722,0.004189840451280224,0.0029045683442814243,-0.05324524675326481,1.826823617704125,-0.45454857690695416,0.17340350877146377,0.004293470348666811,-0.00045401940533799185,-9.901818724833452e-05,1,14.73080332319419,organ,tissue_manipulation
0.014338894863467922,-0.0016545734026281124,3.3580266735068327,1.0181034903199657,0.5000243817247844,-26.722544824696858,-0.01684167269500763,0.003173684979845308,-0.5577818812063179,-1.84233704631645,0.49989859360457994,1.060784316521632,0.004259078134083204,0.001052095919059557,-0.05657158515139299,1.8157173786677385,-0.15853444586822926,0.2634082074448658,0.004279142030564495,-0.00026358154895023746,-9.549457046044855e-05,1,14.656089757382086,organ,tissue_manipulation
0.014298382507488832,-0.0005757554853093726,3.4319231610101966,1.0389369920555631,0.5000043111821013,-26.98218662867372,-0.01676728839576428,0.0010115639656776546,-0.5396105614524195,-1.8215126729321014,0.4997437628872726,1.2179060337688354,0.0042898087698821545,0.0005318557557834579,-0.06259410915311009,1.8118448782592995,-0.05528753095643681,0.29096283792639255,0.004270810733661164,-0.0001469266978112937,-6.312236304660879e-05,1,14.59292182590913,organ,tissue_manipulation
0.014284567701489852,-0.00019238473968217823,3.4343595936719375,1.0597712977279703,0.5000331207391375,-27.231623314824446,-0.016741826011713562,0.0003828033271593002,-0.5485296640512713,-1.8006908037048952,0.4997416902955392,1.311415665964379,0.004303941003872517,0.0002241132221932566,-0.06594412100673931,1.8104943944496743,-0.01924170061301011,0.30065817629302116,0.004267879208986691,-2.8493728997461666e-05,-1.3925734542322485e-05,1,14.569418910227398,organ,tissue_manipulation
0.014278781077710306,-8.020783900974525e-05,3.3738782335839823,1.0806057345224513,0.5000299612282926,-25.371351823365845,-0.01673007950177853,0.00017531736582942744,-0.5616898652767733,-1.7855277990532519,0.2217976828648041,-2.0414258979156403,0.004302349689500488,3.487057377984243e-05,-0.0069941310288009735,1.8100245784161562,-0.006658772615977526,0.35143720405040285,0.004267586674045742,1.614835935770582e-05,2.2585269814398608e-05,1,14.586544380186986,organ,tissue_manipulation
0.013941366431073389,-0.08113652686883023,50.0,1.094464972854044,0.061918961340329544,50.0,-0.015207303382940681,0.3676238035099077,50.0,-1.7791917605395815,0.29022852714170094,12.513326303943183,0.005029464904355052,0.1723544696500643,1.6059828828918141,1.8090185049811722,-0.15187806912509,-0.3166331373729978,0.004261217629221828,-0.00035425474838215033,-0.0542183840354239,1,163.58244875625746,organ,tissue_manipulation
0.023009024234072747,0.4998517413075776,29.113774309116703,1.0959395765730042,0.02288449249661023,50.0,0.0037061107222991336,0.31934609945546677,18.479974801221733,-1.7720937103453143,0.10124334883715519,-18.190452381097636,0.00928732904494164,0.06580866847343729,0.5568974998222305,1.8053125647656234,-0.05243778125081477,1.762071963221852,0.004232316499385119,-0.006414605280342884,0.004927908381303953,1,160.73635784071524,organ,tissue_manipulation
0.04044802907673195,0.27547180619690276,11.132730316183743,1.0965299551123084,0.008821222113285065,50.0,0.01157584020660653,0.11215839960453709,12.307634030541504,-1.7696202199463136,0.0353799108910874,-17.5666968235988,0.010863416534845249,0.022536265247463882,0.6065219069615947,1.8040280283287642,-0.018537653794539047,1.8167483640824347,0.004129443567713629,-0.0016112181452644933,0.0012080804508552802,1,159.80272568997447,organ,tissue_manipulation
0.047169949610839264,0.09560328506792683,19.76347010416901,1.0967509179012638,0.003196290426582288,50.0,0.014263517111501518,0.0378394093728372,16.209024961314398,-1.7687489374501528,0.012663985860999864,-17.06789398462543,0.011409576508562795,0.007087232731029758,0.6133309402842679,1.803542264932151,-0.009074026792029802,1.81041735468502,0.0040447135416042555,-0.0018125674116131188,-0.0002901150585353853,1,159.83228549261216,organ,tissue_manipulation
0.04950614734106642,0.033439331186117034,21.97911069126325,1.0968578477749278,0.002487542321875799,50.0,0.015095768651170459,0.0075496802686740305,17.201996942430018,-1.7683515735540956,0.008369614648182394,-15.358227556424382,0.011568793076872669,0.0026098152490541277,0.568106973157886,1.802693946798895,-0.03132373973709518,1.5568232059526783,0.003930238272523189,-0.004922611980813934,-0.0018951108088380972,1,161.839967538409,organ,tissue_manipulation
0.05034499568382324,0.01282399711453875,22.282016037021485,1.0969143042772966,3.2385809535170895e-05,50.0,0.014805530459381426,-0.013917133435867948,17.25489951913338,-1.7681793923362807,0.0007497328427784472,-13.938532059720401,0.01166825034838075,0.0005748565950834221,0.5020453274300534,1.8021968514140205,0.005424903302122877,1.3616347338407322,0.0034404614738801687,-0.015044093251033966,-0.008319252255678653,1,163.83797210636885,organ,tissue_manipulation
0.05085843578254522,0.05245205400634831,-50.0,1.097036505876967,0.029213312496252364,50.0,0.013127969531180853,-0.3257666433939412,-50.0,-1.7677350986493878,0.10271108104625716,-3.360579327345312,0.010298274721564762,-0.3334858095226586,-2.647381927194489,1.8017508523106498,-0.13851652591387462,0.7986488451896511,0.0030997117630243015,0.0009231097096625597,0.05089813497472213,1,157.78844617247879,organ,tissue_manipulation
0.03996828083042363,-0.499697086990339,-23.146506754883347,1.0978911539904197,0.014116431424710085,50.0,-0.007627621785833566,-0.491281036894324,-20.35995631087402,-1.7652235205046902,0.03580877755744858,-19.47030660836674,0.0020204852910325815,-0.12058917568477338,-0.5015749395416683,1.7983791258722606,-0.044107430529678485,1.9669687827036004,0.003161323069059921,0.0060384443802870835,0.0039006599694657892,1,127.87257413662068,organ,tissue_manipulation
0.019147793573750516,-0.4997754527493679,-20.95180289057213,1.0985259340751585,0.016976922480659407,50.0,-0.028133381582447166,-0.49232932513043864,-18.387960932338242,-1.7643501123481586,0.012550172349538244,-18.965284785568276,-0.0009687305649924504,-0.043134345094536064,-0.4643071933607601,1.7971843990047895,-0.0171878600883405,1.5342991406576556,0.0032786148493657553,0.0014457714271007764,0.0006207753926136188,1,158.01833661639705,organ,tissue_manipulation
-0.0016717908622134832,-0.49959646899301446,-16.594477727450045,1.0990817499202392,0.009075889491393749,50.0,-0.04187516210757864,-0.19669753315052546,-14.702270159981113,-1.7640383697703654,0.004554434510124751,-18.16941306837729,-0.0019441733852572057,-0.013559846983354043,-0.5703308605678923,1.7967719878223136,-0.00586410735139882,1.5433743570214775,0.0032888866819346476,0.0005292638814376996,-0.0027080796436454745,1,159.06743455791838,organ,tissue_manipulation
-0.014282827717259363,-0.1799564138216261,-9.828024253867474,1.0993207577209756,0.003591831991560518,50.0,-0.04671649151651154,-0.06809633128428434,-12.594804339358932,-1.7639233120772828,0.0017680741866611532,-17.49134847877953,-0.0022621088881944447,-0.004520772108530939,-0.6288768672096563,1.7966221027251446,-0.0024280685445153896,1.5328770901459976,0.0032728113410268444,0.0006661152618611236,-0.000886988104869156,1,159.25618592213522,organ,tissue_manipulation
-0.018677096290590816,-0.0627000637895742,-14.20767795734136,1.0994081395990445,0.0011459444205120517,50.0,-0.048347173485309695,-0.021800181883400008,-14.689327752034403,-1.7638708083536734,0.001433676249261398,-17.119234661448488,-0.0023724362837333514,-0.001184773026969765,-0.58956742729934,1.7964779806730784,-0.007769663461094652,1.4905737428135377,0.0033193475546897345,0.002152657906459793,0.0004735903088277921,1,159.46028477067924,organ,tissue_manipulation
-0.020574978552639383,-0.10901826027568429,50.0,1.0987808736445144,-0.15980086444233618,-50.0,-0.04666502162676252,0.5001466015135974,44.920230493556076,-1.765860124993933,-0.49961771003599853,-48.0297999879798,-0.0019085719968603598,0.14463213839980354,2.4982216635402215,1.7979020918274717,0.49928257203113646,2.763951835353317,0.0034358810409390083,0.0001688552305263106,-0.06917786867866652,1,13.864486237229155,organ,tissue_manipulation
-0.005468627914766529,0.4997579817402243,4.346615460728481,1.0823294399663015,-0.4999484564580992,-28.502623509309196,-0.03128971751141829,0.2249316752471065,-2.1535434674497895,-1.7866575755094196,-0.49877719335415793,-1.1779971717870235,0.0016652478227377125,0.051266944165434085,0.08524215376877953,1.8187368786243576,0.5004114003623699,0.5585714210208291,0.0034024902125479885,-0.0015017158920678103,0.002927147569729605,1,14.617620351424174,organ,tissue_manipulation
0.010234531008597744,0.2325768627404536,-3.2153854679712004,1.0615004781474853,-0.499865578348725,-28.02683051024588,-0.025749895192913156,0.07800204884041363,-4.305022568442735,-1.8074432120806205,-0.4988895169524141,-1.3045204873040694,0.002833232299381315,0.017062713733248386,0.10113534648685524,1.8395801299054149,0.5002882522730121,0.5566582698761651,0.0033857022994028298,-0.0010967500629792475,0.0009695475851409717,1,14.849986446852373,organ,tissue_manipulation
0.01589317163225926,0.08064580720760953,3.6172443707441593,1.0406795610474966,-0.4996130274218471,-27.762312980968215,-0.02388943979828912,0.026355905667550018,-1.0547432588065804,-1.8282145115597255,-0.49828579178239224,-1.4876174125150479,0.003202400609105927,0.004952842229673678,0.06451131750703551,1.8604187140506174,0.5001716375821831,0.5564625626596105,0.003308291165924897,-0.0013554897044886164,-0.00039222465219793465,1,15.353831524117247,organ,tissue_manipulation
0.017868432314354022,0.028233907883900997,4.8264457117894874,1.0198636681343571,-0.4995838324656349,-27.517077172393183,-0.023241922279368166,0.009474264009147481,-0.3419719180016095,-1.8489659938138394,-0.49801951946877454,-1.8130367206986029,0.0033726175088297206,0.0031618124403377385,-0.00047973589074342456,1.8812653987585242,0.5003139516309627,0.5564470944946104,0.0032927985770237985,0.00019573049749400104,0.0001630364481230934,1,16.220724618844923,organ,tissue_manipulation
0.018556239673887455,0.00980435932989001,5.343157529838599,0.9990490649699416,-0.4995280341711338,-27.217078561492393,-0.023002844904456886,0.003512276026492961,-0.07712463018897443,-1.8697154906239726,-0.4979063547284835,-2.1009874965169937,0.0034678014178744334,0.001669451785754953,-0.0296784235681097,1.9002397381977898,0.32902584011559,0.3935391439079303,0.0033106856371150715,0.0004651697276334961,0.00027513289777633703,1,17.10222703766231,organ,tissue_manipulation
0.018770490700393327,-0.002752147757748888,13.29054883596482,0.9793750597703084,-0.22619200538290749,50.0,-0.022691285546740318,0.05530610781990916,7.6800835584859986,-1.8883638260658906,0.004877804963071775,41.39168696676715,0.00357877626652043,0.016008323324517935,-0.7121252807752219,1.905714414378242,-0.49996796173452185,-2.315895627115638,0.0033032079321036324,-0.005173450789201296,-0.0071835191634053485,1,15.751834015171788,organ,suturing
0.018703609033617837,-0.0009421611163421921,5.645070924134321,0.995856248722364,0.500293943695628,-26.45235822915415,-0.021247903212197005,0.020533131678397758,-0.02748923373380216,-1.8882376419609452,0.0018318354753844232,-1.2343558629550344,0.003942667502414169,0.005285607977926628,-0.0390567588393167,1.8858993129549662,-0.3754968906924952,0.20820935905255467,0.0032449418776689864,-0.0008914924588687284,-0.00019381337310574756,1,14.775765704277218,organ,suturing
0.01868115252552658,-0.00030973507934409466,5.797151700795729,1.016701562204813,0.5002825132845351,-26.482624019642415,-0.02074557042477087,0.007190510196790064,0.0896373531600091,-1.8881936709427103,0.0006103097605806088,-1.3187181100508512,0.004072517986805315,0.001870019287338133,-0.032691437104256586,1.876728002511816,-0.13092645787446977,0.27321631079323916,0.0032230059530631763,-0.0003156643027636478,-6.921890281905235e-05,1,14.689460644721931,organ,suturing
0.018346745873868656,-0.0785870088150447,50.0,1.0375662061225388,0.5050153054414748,-50.0,-0.01859838178148858,0.4755501403146367,43.13488316335859,-1.8864533907703276,0.41443961097878435,50.0,0.004568109944396273,0.10878481059308273,0.2668988709989961,1.871638808224973,-0.49957682522443947,-1.5918238751161378,0.003212066252805171,-0.0007680886500064882,-0.06171848517849926,1,14.455143227636755,organ,suturing
0.03043466663034297,0.23540513257926604,-5.442929419144346,1.0584014757162226,0.5000438031404203,-26.62534213178359,-0.0070060224772964174,0.16552035480770924,-5.268808766970895,-1.8656047363245145,0.5003045346369238,-0.3915098622588248,0.007257989070939043,0.03906215110887233,0.023590768033208764,1.8548091166133338,-0.25865396995205125,0.23614427216740425,0.003185145868124898,-0.0001789794439447153,0.002061296707586157,1,14.622439935210444,organ,suturing
0.03617964030439178,0.08288750387266952,42.172402702598966,1.0776261654511294,0.11312625874161092,50.0,-0.003214838465983131,0.0064740158091212,40.71019784086337,-1.8524760514524077,0.19716263302925469,23.027548387596806,0.008234949301286409,0.015803175163966215,0.5205696865547036,1.848164997730402,-0.16918260283634143,-3.283350189809128,0.00298258300345617,-0.040457809360266765,7.674948375556141e-05,1,574.3681171279843,organ,suturing
