joint_0_pos,joint_0_vel,joint_0_torque,joint_1_pos,joint_1_vel,joint_1_torque,joint_2_pos,joint_2_vel,joint_2_torque,joint_3_pos,joint_3_vel,joint_3_torque,joint_4_pos,joint_4_vel,joint_4_torque,joint_5_pos,joint_5_vel,joint_5_torque,joint_6_pos,joint_6_vel,joint_6_torque,contact_detected,contact_force,contact_type,scenario
0.03838332658596071,0.07975510463153476,-50.0,1.078960950138757,0.1124107909080305,50.0,-0.0036847663171557504,-0.37748190273196247,-50.0,-1.846070341571025,0.5000999571033065,43.712493492867324,0.008118772221875707,-0.09212054556952794,-2.170550001000795,1.8437600112140682,-0.5002469631984803,-2.8217838301543137,0.002790465335579417,0.0008099707789745083,0.0508330216941447,1,170.36582739034714,organ,suturing
0.027625940962054674,-0.24864740109788924,-5.308781781773484,1.0836784311497707,0.11298911654969773,50.0,-0.014030351895784427,-0.14530021247927535,-10.48111445590332,-1.8252299460698223,0.5001738479724578,-6.186072609113667,0.005796649506807998,-0.03482304651231318,-0.4493868204195736,1.8311958941888435,-0.17971782496300312,0.009413359281992923,0.002855122019006884,0.002603308413473896,-0.0006570582863515992,1,178.1045849277991,organ,suturing
0.02156807160886198,-0.08621909490882824,-11.93023448293217,1.0869470795631626,0.04793528837562701,50.0,-0.017516687667994767,-0.04845027430150438,-13.015112221217107,-1.8109884150921773,0.20518213593144313,-8.403273590157246,0.004979512537409341,-0.011124948556650768,-0.296576987963729,1.8267830874486344,-0.06469654395826757,0.09661027082342626,0.002982866724389229,0.0031168501915758706,0.0008305308666631978,1,178.43051560944542,organ,suturing
0.019711812085869224,0.03170235886379658,-50.0,1.088614513062746,0.13227321639751072,50.0,-0.02029917912934875,-0.42067067943008934,-50.0,-1.8041642540103422,0.499920924651929,36.747785671722035,0.004280529728794204,-0.09854947728983894,-2.0902806891402435,1.8236474224057029,-0.3501049067128554,-1.4700055104917504,0.0031193493329698687,0.00012629656836795136,0.05680780372799284,1,151.08195735713028,organ,suturing
0.007602762925356138,-0.2621204590380841,-5.196536381656628,1.093254280499233,0.07761124301320953,50.0,-0.031192321223272524,-0.15412737915355912,-10.481742213948754,-1.78592641727242,0.30092922087350416,-15.278653701929892,0.0018097817122211723,-0.03618164453659599,-0.3270574349320577,1.8151064490680724,-0.12319732773516559,0.8624116569295598,0.003189718783480156,0.0020224444465254217,-0.0014916188337365133,1,169.6050310379911,organ,suturing
0.0012126898417886079,-0.09092929345427307,-13.582154667931102,1.0951759803353196,0.02771374678345606,50.0,-0.034886123695982874,-0.05145644425271004,-14.198918855963512,-1.7785636989858615,0.10544969368917062,-13.397486929136761,0.0009303318363728833,-0.012261462645709835,-0.36735245394101734,1.8120598943751909,-0.045686620804394694,0.9165206031717089,0.0033039590021015524,0.0028677899230521824,0.0005559124970935751,1,167.95674831878276,organ,suturing
-0.0013643573463738782,-0.11610511059382397,50.0,1.0962543010404309,0.10638389111543776,50.0,-0.03441761377099484,0.3732611910313814,49.84692824083777,-1.774016557866513,0.49953604381987876,43.26765809796725,0.0009654623740167456,0.08165733058938471,0.5774119824014189,1.8097383725284517,-0.23915357596170722,-1.8476090814159114,0.0034488644976053526,-0.00023142254413847582,-0.05152853592181721,1,109.93594575532921,organ,suturing
0.0071848972704037315,0.22734244616023522,14.326755429104956,1.1003859535648597,0.07009545678067411,50.0,-0.0254473934913125,0.12486858130472064,14.686113610086919,-1.7558856636239524,0.29687308843387505,-15.080563241273952,0.0030436581274538043,0.031246796332957263,0.7659375233189414,1.8037535362827835,-0.08757331051125283,0.5197237700716917,0.0033376769943820645,-0.00392078499388006,0.00017058569804410685,1,168.14475118874336,organ,suturing
0.012723113191110405,0.07880334763376554,21.738245792931487,1.1021248741941425,0.025233884436686158,50.0,-0.022469391440609176,0.04103273344687774,17.91809705881853,-1.7486208611109708,0.10415937582243351,-13.017860737556072,0.0037641931006399064,0.009152902760472788,0.7018399456214763,1.801527422360113,-0.03637505979384781,0.5472168324844373,0.003172881355235502,-0.0037620979378847202,-0.0011292797283496067,1,166.96117002299405,organ,suturing
0.01475606253514634,0.05153286642447158,35.98031035516878,1.1025559838356989,-0.041543333595610424,50.0,-0.02143324430331092,0.05291902857155697,24.17533428124277,-1.7468806153449188,-0.17160148006801898,-50.0,0.004043059748651877,0.01697681033236217,1.1832266402173237,1.800101086191169,-0.03211044206785081,3.5699780436911377,0.0029251319360756615,-0.015491711810456955,-0.010610633904560176,1,152.9207727935586,organ,cutting
0.01601099366831039,0.017854620506881826,7.792633861894363,1.0976339439030183,-0.1192824647127536,50.0,-0.019717718594709055,0.02511678027429473,3.784376613032243,-1.7670315918969604,-0.4986872854383012,-33.07737942312135,0.004341962285329525,0.004829066617786662,0.3380377510683782,1.7993512889647574,-0.010543656196061513,3.6692420957635306,0.0028799832220384536,2.1131681020663444e-05,0.00038210937851222167,1,140.75194742810646,organ,cutting
0.016365965138610893,0.0012502805961572185,5.328966662510068,1.093730995921561,-0.11500277994703166,50.0,-0.01914471293104447,0.018916658517583063,2.4988943453761814,-1.7836523237426298,-0.4986035723056334,-32.673497571819766,0.004455522168749719,0.002771915866658377,0.3282898356102831,1.7985572212224987,-0.13863261108253302,3.3249971118018835,0.002874630257367424,-0.002422431588913413,-0.0011975287625446552,1,105.02861185481913,organ,cutting
0.0163955704322344,0.0004180895774993311,5.869520227224563,1.0890182291038812,-0.11117090059632533,50.0,-0.018681272513523226,0.0066600290691462664,2.052809415943761,-1.804421807855165,-0.49837873211449657,-33.381428839040105,0.0045580544654961535,0.0016820968900420497,0.398508840829121,1.7952954884458572,-0.0461061287072728,4.007898244884748,0.0028240753354475704,-0.0006335258420822681,-0.00024415962737111017,1,142.7075942086662,organ,cutting
0.01637782393581008,-0.006182142922721028,4.6263959470690965,1.0854495629069998,-0.0926317567185019,50.0,-0.018508010244062248,0.010206065953337423,1.87702875072579,-1.8208189407831936,-0.44717892633494727,-26.8033196706946,0.004605621977609533,0.0032791990377294116,0.3196920632365073,1.7934883817515785,-0.21701217008295062,3.210998374406278,0.002804394096488678,-0.0019192056931769657,-0.0013501581501583638,1,139.85103341668577,organ,cutting
0.016227178275713502,-0.002135424136949289,5.699131636335834,1.0832245803086273,-0.03133160313793801,50.0,-0.018269583201832203,0.003037017152750381,1.8542048063049934,-1.8317486293569967,-0.1561469539602358,-30.38171214876353,0.004685337219419198,0.001122568215053979,0.355398280660775,1.788190891991243,-0.07560766706676637,3.8745830171512647,0.0027485235360695465,-0.0010973064429079986,-0.00048557352399836515,1,144.90129834835795,organ,cutting
0.01615183075533787,-0.008176478682295514,5.1492145701262855,1.0827832111523645,0.04049064875731798,50.0,-0.018189175719505464,0.0064966218784645,2.3595543729209765,-1.8340848132114973,0.1728880077541155,28.75240364324973,0.004719871721297149,0.0035407372079471703,-0.4545486433390787,1.7855406666456188,-0.28096288603953157,-2.447626034731393,0.0027099579040220224,-0.002858226600568295,-0.0015324824279836177,1,181.48076105737073,organ,cutting
0.015953874026905537,-0.00279913203134243,5.757700872162907,1.0837883981063205,0.01453601071021067,50.0,-0.01804219553879835,0.0018323093440801817,2.108770619187749,-1.8298589973657684,0.06035734410360946,1.3899987845950992,0.0048057629872032045,0.0011724009461417106,0.0009708068191640468,1.778680774761361,-0.09790278200528801,-1.213868797537558,0.002631126562783584,-0.0013470997340776798,-0.0006775301999768251,1,191.55300048282257,organ,cutting
0.015866687035722138,-0.007860908612118198,5.499415110168356,1.0844597209401994,0.09258631200370439,50.0,-0.017987534761510555,0.0051328709545301505,2.5719721758908576,-1.8269587795910833,0.4126861826282646,42.98928555012484,0.004845439768202312,0.0035693250405115784,-0.7213765070228888,1.7755882479489637,-0.2838070197615269,-2.511619627717202,0.0025915864290494794,-0.002648976853021847,-0.0013663663199496806,1,175.62157173731572,organ,cutting
0.01567537343024737,-0.0027153225814190406,5.62168364203039,1.0867759145790414,0.03368368770617154,50.0,-0.017864924401037156,0.001487414544658082,2.215235183543042,-1.8168708331010095,0.14410322055055047,-0.04987053285261417,0.004930709484856969,0.0011430816720496527,0.022029221662203273,1.7686630508829781,-0.09884353600376188,-0.9218268647303529,0.0025258517698299723,-0.0011500097727944244,-0.0005564386560007432,1,189.45971618908143,organ,cutting
0.015591205865170939,-0.007450416652860567,5.284523188948463,1.0878824877928148,0.11127117176540006,50.0,-0.017822413546220082,0.004553483029669381,2.362130516032791,-1.8119684410202779,0.499781883461585,47.25123216800418,0.004963721353770729,0.0031037001994919135,-0.7978195075738334,1.7656739049892505,-0.262713299123351,-2.543883558436296,0.00249026669384884,-0.0020293625462575685,-0.0012933443938445538,1,106.0352055235106,organ,cutting
0.015413616859798503,-0.002529408685010783,4.978958422318695,1.0907318828998862,0.04153458547352906,50.0,-0.01771271711898368,0.0013701318568776215,1.585667292747604,-1.7995051000612752,0.17802517147811575,-0.642556085104141,0.005039867624375029,0.0010637740768542295,0.033320866744370035,1.7590430566260757,-0.09560098728890891,-1.2604622246172066,0.002441160724069538,-0.0008493830828818384,-0.00040121948077621547,1,188.06707276764138,organ,cutting
0.015335767339967894,-0.006920048365201946,4.519380424997048,1.0920405859713576,0.11749383240779895,50.0,-0.017678197577385934,0.003266994237606267,1.7055486036925094,-1.7939384692415759,0.4997221286026453,44.262300740395304,0.005070624182683481,0.002860729157294045,-0.7532150400743993,1.7561105808653552,-0.2550823456526523,-2.5516595202407997,0.0024114892246773884,-0.001945881512349734,-0.0010471925561213204,1,168.86521374837125,organ,cutting
0.015175552981084315,-0.002471529229660956,4.422026729013119,1.0951603024668342,0.039889604930099826,50.0,-0.01764095036435758,-0.0011444456818728542,3.0766380104183826,-1.7803755243313668,0.19383836460837817,1.0239302919244604,0.005142125411270282,0.0014606763381305888,0.09989816724068815,1.7504213328514842,-0.10239225946491202,-3.8312100331695826,0.002329941647163938,-0.0024525265113888063,-0.0016666549645516923,1,191.29379275665877,organ,cutting
0.015106901591637585,-0.004916068244670604,5.3422495663064495,1.0963824981011616,0.10424243099105154,50.0,-0.017659408399112758,0.0015380917229660482,3.885396352942077,-1.774512266860297,0.49657787002060194,45.37260394998907,0.005173263173748884,0.0030116198140926597,-0.6531677290432852,1.7475019168461292,-0.21561046660397037,-4.948572155986106,0.0022671646699255373,-0.0028462640167799297,-0.0014321175693898154,1,184.90404568917276,organ,cutting
0.014989355860382305,-0.0016423313900253873,4.353901497688117,1.099002365288277,0.03813516552347508,50.0,-0.01763558955551244,-0.0003260665319278584,3.1365357936092306,-1.762374502943072,0.1733240388694961,0.145557685977383,0.005241386563399372,0.0008367786777506367,0.12621104321517032,1.74226144030943,-0.07471548011072579,-3.4272328932504252,0.0021868908229126746,-0.0017015057650137055,-0.0008346390969962821,1,188.12202362002574,organ,cutting
0.015182175369441662,0.05383512248578225,12.905662114803771,1.0992110180015227,-0.1301159541231855,-50.0,-0.017955843014464987,-0.07135263980220204,-1.235164820789782,-1.7607633041114783,-0.4268709538649317,-50.0,0.0051473548750859185,-0.025386874520917126,0.5768545886193692,1.7428845923133818,0.5007368626225213,2.8782774465318943,0.0021326610301453087,-0.0016014591563400411,0.008664083620679934,1,14.809734590325984,organ,tissue_manipulation
0.016494531881512568,0.018701602340589617,4.647302707763347,1.083011251540128,-0.49963999408280235,-28.09984178933256,-0.019713730211737154,-0.025234540031460775,-0.11192418416477727,-1.7815458227703245,-0.49840440178302114,-1.1980619399520644,0.004520416511323699,-0.008848492276525219,0.004055573641414013,1.7637227115988765,0.5003495017933846,0.5561099265933529,0.002081388934800057,-0.000816514613298621,-0.0008185132663565076,1,14.783799200490149,organ,tissue_manipulation
0.016950199622719573,0.006487858352133703,4.814113118963681,1.0621940233835447,-0.49958590443542894,-27.893542609465012,-0.020332339742352365,-0.00889872764866283,-0.14214569647161554,-1.8023103461044576,-0.4982536720041944,-1.6327542166060756,0.004300071343666934,-0.0031092868470404093,-0.04418717256757467,1.7845691961836219,0.500313191486879,0.5564460662234288,0.002059532928299926,-0.00034079617079619824,-0.00032083329155672865,1,14.847731769130084,organ,tissue_manipulation
0.01710860945234282,0.002253935804156225,4.91920574474083,1.0413762356915173,-0.49977627988311313,-27.607179328875638,-0.02055171265457495,-0.003165563764202765,-0.11851906370346194,-1.8230692072204278,-0.4982391106158966,-1.9697882871704187,0.0042194695391607395,-0.0014525294439075402,-0.042122181597091204,1.8054135272590432,0.5003125424072675,0.5570120937152774,0.0020494081642441963,-0.00023133258625273071,-0.00016996431177589396,1,15.459773409365468,organ,tissue_manipulation
0.017162856977072104,0.00076206606945207,4.975609924257145,1.020555225264166,-0.4996651673078323,-27.349698227580753,-0.020628220459660413,-0.0010660187512444392,-0.08440098432819934,-1.8438249279295673,-0.49809883212554273,-2.312477745223112,0.004181826832913869,-0.0006333260104784532,-0.028164828493343178,1.8262695065090035,0.5005157293210398,0.5568660704797223,0.0020443387415038775,-5.162476575289437e-05,-5.319371875529347e-05,1,16.837536815065263,organ,tissue_manipulation
0.01718114532378552,0.0002546910094440645,4.9450359001867925,0.9997370558449302,-0.4996159091448148,-27.04520457641131,-0.02065263273124209,-0.00030178204564315376,-0.0721971520617214,-1.8645776966184606,-0.49805333066199753,-2.642470129255591,0.004162951988421416,-0.00036608704586607935,-0.018798200777839166,1.8471213176731414,0.5003786414311079,0.5567711286658625,0.002044611706036131,4.260075592161128e-05,7.3977142601876135e-06,1,18.234707640890896,organ,tissue_manipulation
0.017121186403421296,-0.015762921316129868,5.7380395112841915,0.9801242525924841,-0.21071010056143713,50.0,-0.02053224536280507,0.030146102467624548,3.463928724820164,-1.8828905700667977,0.0872912286366791,50.0,0.0041964084590182344,0.011244262581676644,-0.8904847336084036,1.8565767169190932,-0.4993849338340638,-2.672200285137098,0.002034252573327673,-0.002944681114849388,-0.004232793904749143,1,16.083907282306146,organ,tissue_manipulation
0.01673678885701662,-0.005479106429160092,4.805559184485041,0.9976566427892821,0.5001236533504951,-26.26276173903531,-0.019764857398123663,0.010883653272908052,-0.15598090318880986,-1.8620440618698348,0.5003341344382345,0.10976578405694729,0.004450063330071281,0.003782656584085213,-0.03036213795847809,1.835927232941235,-0.45577823229448533,0.17044507334040648,0.001982907497750462,-0.0007628698935082663,-0.0002520694123857298,1,14.158710552479484,organ,tissue_manipulation
0.01660621524021577,-0.0018061664641103896,4.490349008015681,1.0184908165536042,0.5000422286593494,-26.536162627248135,-0.019496081685119845,0.003927073507254422,-0.23636195887055464,-1.8412020673025216,0.5002234929732189,0.46299001007433166,0.004559683100757352,0.0015436298251211757,-0.03315564953793669,1.8248001141832255,-0.1588640454582457,0.2633252271173746,0.0019698347743218768,-0.00012411329325914214,-1.3409793531496338e-05,1,14.132287489561467,organ,tissue_manipulation
0.01656453690114724,-0.0005409400047881939,4.156712800488527,1.0393251998818478,0.5000101294795869,-26.81007286429133,-0.019392961079793932,0.0016393625411877037,-0.33924196222300995,-1.8203629495714582,0.5000722119106814,0.7020927152171366,0.004594912156068824,0.0004470454528704912,-0.03495462931072592,1.8209192497740432,-0.0554142511188767,0.291001192289108,0.0019717735376581715,0.0001445748938399881,8.433093551331845e-05,1,14.18880685021276,organ,tissue_manipulation
0.016553118726323614,-0.0001273188196330823,3.912643186773843,1.060158179007144,0.49997601883880666,-27.072552293194388,-0.019347767249030926,0.0007450088982859948,-0.422005501990446,-1.7995296156632037,0.4999439867562861,0.878299873218624,0.004604320059702629,0.00010890026940293257,-0.034688699645058045,1.819565566090449,-0.019325957073989673,0.3006908975823245,0.0019789056178994976,0.00017112533502855508,9.113820591584866e-05,1,14.29115240415531,organ,tissue_manipulation
0.016550531906974253,-3.5744368938547995e-05,3.740987071315395,1.080990995772883,0.5000053155331676,-25.221410397950525,-0.019326895577883352,0.0003287896043279834,-0.46860176365317835,-1.7845338229249337,0.21835205344364125,-2.4649401571315535,0.004607679439303971,7.82531439280712e-05,0.018274595144319082,1.8190943476842625,-0.006707038038733272,0.35012384128198354,0.001985473238244514,0.00012630226120448535,8.48049542253683e-05,1,14.39684577897253,organ,tissue_manipulation
0.016209802579900488,-0.08180371450415953,50.0,1.0945550007747842,0.05992375554379026,50.0,-0.01781402343565693,0.3648294081430007,50.0,-1.7783508737134335,0.28653415729014975,11.874469458308228,0.005330524723497082,0.1716323894154719,1.6688382347054336,1.818487757146783,-0.1570927267531875,-0.38934778863717456,0.001974145609722897,-0.0005110742283713314,-0.05401725740823604,1,164.11899279737767,organ,tissue_manipulation
0.024758654472534912,0.49984561205197847,39.36942078536812,1.0959530026197388,0.021861336019480468,50.0,0.0010940094454826646,0.316991126560365,22.68810726159722,-1.7713411417422156,0.10001496884434283,-18.75499505929177,0.009586849139418945,0.0670269768498272,0.6217097477402246,1.8146435099924845,-0.05451627010519666,1.6673647601204153,0.0019363769124978916,-0.008353212846522115,0.004836184963168591,1,160.61609592730284,organ,tissue_manipulation
0.04245055099455475,0.28311298331942103,11.702049440570232,1.0965167937624976,0.008447588363641192,50.0,0.008958430035386652,0.11216838420811995,12.651895621967904,-1.7689012642282562,0.034910515822705004,-18.003720908077824,0.01117169912739579,0.022597144013540682,0.6644459021341976,1.8133123520758054,-0.019202667909138667,1.7242128935557433,0.00182609446414385,-0.001654825584132471,0.0011683917765718632,1,159.51237231723087,organ,tissue_manipulation
0.04935730299258321,0.09831270453603752,20.533714829045525,1.0967299838297613,0.003050828374965092,50.0,0.011640569964778445,0.03767244160187915,16.64909107129647,-1.7680429344550557,0.012437520555458992,-17.46521568302524,0.011723286888941965,0.007510835076705604,0.6789656426617532,1.8128158034650454,-0.009102295441264945,1.7195064881106799,0.0017357240856459705,-0.0018921898143290051,-0.00036234197299481896,1,159.5659221505653,organ,tissue_manipulation
0.05175965108941349,0.03438355211119136,22.722019859619454,1.0968295697065091,0.002367648334100303,50.0,0.012467263222646071,0.007471172279521374,17.591726951838297,-1.7676568589949442,0.008124058281281855,-15.833704552911142,0.011900930380669243,0.0030937130848122107,0.627026882478594,1.8120016325177135,-0.030165857542377952,1.475588483829542,0.0016192919433944291,-0.004913029587298551,-0.0018787451580736273,1,161.38860395696764,organ,tissue_manipulation
0.05261478944731164,0.013092167604569448,23.264472766604467,1.0968846852619833,6.88183766329592e-05,50.0,0.012182664124989657,-0.014222605103834121,17.696162668405908,-1.7674879361337978,0.000710014103358747,-14.4393019300426,0.01199761436570595,6.643557015948223e-05,0.5592501539987481,1.8115093281377797,0.005702401865567058,1.28115149429452,0.0011350470241859232,-0.015337421322081692,-0.008474963314164547,1,163.42503561040482,organ,tissue_manipulation
0.053131653998150216,0.05169196705175185,-50.0,1.0970081979089137,0.029434803346783167,50.0,0.0104907713792061,-0.3272245719233405,-50.0,-1.7670514364628764,0.10117107014562743,-4.009675371945754,0.010618555102490598,-0.3330390318546029,-2.6938213961907604,1.8110405718612428,-0.14667099573945283,0.6972837544887013,0.0007875721419881526,0.0011296873506495674,0.05136333764838484,1,157.10771784463867,organ,tissue_manipulation
0.04214106232717682,-0.4997452078616799,-22.642698933816504,1.0979114214889383,0.018568228629064848,50.0,-0.010263727896101187,-0.49141384138977445,-19.893155304303452,-1.7645825560964634,0.03509919334581468,-20.001193774757862,0.002353916859810886,-0.12198310790518442,-0.5139029009678102,1.8074527718583373,-0.05119384013412396,1.9496061068239547,0.0008475588751821878,0.0055353596429860465,0.003835067011240043,1,157.8587131132014,organ,tissue_manipulation
0.02131653600976341,-0.4998550965943348,-20.464003633773302,1.0986196672646722,0.018028880165120206,50.0,-0.030775420569528106,-0.49277598729660377,-18.185763957622786,-1.7637218220094555,0.01233172630549785,-19.354660038005946,-0.0006185686293287244,-0.04245222049197485,-0.5077798525046398,1.8062042974195998,-0.018229541797610778,1.4487317871608525,0.0009618258288043626,0.0012515107286017132,0.0005492503060144485,1,157.98411459092554,organ,tissue_manipulation
0.0004890899219488344,-0.4998578102299747,-16.799772768827744,1.0991989789757635,0.009317243790954513,50.0,-0.04445086718612602,-0.19539578882184597,-14.707457290939992,-1.7634188948736185,0.004343898681871884,-19.08801064628179,-0.0016318409038078637,-0.014866301483466463,-0.5561191558370834,1.8057585756086643,-0.006400170687165925,1.4541539463970057,0.0009625128403679545,0.00036683731513050834,-0.0027697244365219786,1,158.68170085769768,organ,tissue_manipulation
-0.01211754414156588,-0.1798804820776956,-10.57337517563022,1.0994427587925815,0.0036929722308335494,50.0,-0.04925349771468882,-0.06690923409230772,-12.727270102768273,-1.7633061637759164,0.0018269648419893952,-18.48576448561287,-0.001966470948740261,-0.0050591034398798675,-0.6538543374762381,1.8055990408033884,-0.002146789954830336,1.4436173917557662,0.0009520910663595898,0.0012424165601362253,-0.0006401712995470632,1,158.8129800577127,organ,tissue_manipulation
-0.016497578818355257,-0.0624976952062816,-15.401499637636121,1.0995317907903075,0.0012249623884392075,50.0,-0.0508477895586765,-0.02106499609590727,-14.907390403928762,-1.7632530649614209,0.0015107277988229695,-18.20384143103089,-0.002099096353729114,-0.0032474120220434017,-0.593788908549133,1.805441154050111,-0.008280577329106649,1.396609440338973,0.00101854782494701,0.00224679862219978,0.0006034966445847545,1,158.9923869935295,organ,tissue_manipulation
-0.018375333210691982,-0.10620547763370645,50.0,1.0989024149317566,-0.1618915190377358,-50.0,-0.049148298726220445,0.4997345153107869,44.94536154789183,-1.7652303086496834,-0.4986811915782982,-49.635254375438315,-0.0016294555024789683,0.14176422383919304,2.4140720644259552,1.8068648948387172,0.5000643733227507,2.756449577756979,0.0011526565986045856,-0.00014062588427123449,-0.06900807734471999,1,15.524322916373393,organ,tissue_manipulation
-0.003248024807019135,0.49978077613398786,4.818811715646757,1.082339265333536,-0.49990023513429305,-28.245719928713836,-0.03401450070594526,0.2199963847580316,-1.8364240019355285,-1.7860190838456864,-0.4988936613345273,-1.687023074751661,0.0018670717743639463,0.04997910375646969,0.11212770328895658,1.8276998506915678,0.5003599257293638,0.5584313893134278,0.0011190391869790358,-0.0016255045519922035,0.0027890669743786747,1,14.424246205207032,organ,tissue_manipulation
0.012611951909294743,0.23569667688846851,-2.9347843948858934,1.0615138434027047,-0.49978171698382434,-27.73588870069741,-0.028600323013544548,0.07632280454381173,-4.0768749524462855,-1.8068085567148031,-0.49887729133150926,-1.8984415757693864,0.003003600177636455,0.016410311689735134,0.17511651915962156,1.8485391396376658,0.5002401446948539,0.5565121111961002,0.0010944458720996675,-0.001159427407055456,0.0008383669298873851,1,14.785278901243359,organ,tissue_manipulation
0.018362864139784843,0.08233887520194641,4.084154477922962,1.0406926772897636,-0.4997043557382799,-27.461689271070806,-0.02680808897255389,0.024857418125403853,-0.7816754402209583,-1.8275795830617834,-0.49819393392773204,-2.186832142013583,0.003428087839581211,0.006586643273077373,0.10829649859237744,1.8693803951901933,0.5001700099236535,0.5564234822774876,0.0010118010224470305,-0.0016064215561323201,-0.0005341885956669282,1,15.550287790453254,organ,tissue_manipulation
0.020375668318916927,0.02880637949822196,5.696496979831503,1.0198717367629513,-0.499675243444525,-27.14138318051013,-0.02617539684242466,0.009342279551836995,-0.009569462848642955,-1.8483436090553322,-0.4982615277889984,-2.511678777006829,0.0035940661390821828,0.0030955634407661605,0.035373072555825856,1.8902202524678076,0.5003782230247761,0.5563349105397214,0.000997335281152739,0.0002710567430341638,0.00021484498076234946,1,17.337318240095158,organ,tissue_manipulation
0.021080346015272877,0.010095413262595828,5.88238996084152,0.9990537152866961,-0.4995531651301268,-26.858527953914813,-0.02593312483089326,0.003803452678529625,0.08408153021078195,-1.869099293870634,-0.49789208467597595,-2.921032344348832,0.0036679776095236644,0.0012296493086784727,0.0032671426617409197,1.908680424138481,0.3090326315038547,0.38804120159350586,0.0010167052587580715,0.0006725999974413451,0.0004133403342953342,1,18.69370143379361,organ,tissue_manipulation
